Number,Type,Name,WP_Type,sampleID,pH,Conductivity,Temperature,Turbidity,FCR,CFU,Ammonia,Fluoride,Hardness,Iron,Nitrate,Nitrite ,Phosphte ,Sulphate,Latitude,Longitude,Altitude
1,HCF,Addis Betechristian Health Post,Protected spring,A6851,6.17,81,18.4,6.46,0,69,,,,,,,,,11.7491051,37.9850246,2363
2,HCF,Aringo Health Post,Protected dug well with hand pump,A6919,6.8,172,21.3,6.66,0,101,,,,,,,,,11.8702037,37.9317361,2423.6
3,HCF,Awuzet Health Post,Protected dug well with hand pump,A6873,6.7,190,15.6,10.3,0,101,,,,,,,,,11.7714433,38.1376427,2887.4
4,HCF,Buro Health Post,Protected dug well with hand pump,A6846,7.16,296,20.7,77.8,0,0,,,,,,,,,11.9177575,38.0222461,2370.9
5,HCF,Buro Health Station,Protected spring,A6452,6.54,110,19.1,83.6,0,101,,,,,,,,,11.9190813,38.0213864,2359.1
6,HCF,Embayko Health Post,Protected dug well with hand pump,A6879,5.78,80,23.7,24.1,0,21,,,,,,,,,11.8146869,37.9012834,2104.9
7,HCF,Gassay Health Station,Mechanized borehole,A6996,7.77,248,15.4,0.19,0,0,,,,,,,,,11.8001894,38.1466944,2781.6
8,HCF,Hiruy Abaregay Health Post,Protected dug well with hand pump,A6921,7.12,202,19,39.7,0,18,,,,,,,,,11.8456641,38.0553595,2604.2
9,HCF,Koley Health Post,Protected spring,A6864,5.82,127,21.4,18.2,0,101,,,,,,,,,11.9098335,37.9836363,2370.3
10,HCF,Mahidere mariam Health Station,Protected spring,A6439,5.94,188,20,2.32,0,70,,,,,,,,,11.7120185,37.9231442,2338.2
11,HCF,Maynet Health Post,Protected dug well with hand pump,A6315,7.92,87,15.2,13.1,0,101,,,,,,,,,11.746157,38.0876904,2834.6
12,HCF,Teraroch Health Post,Protected dug well with hand pump,A6862,6.34,218,21.1,25.4,0,101,,,,,,,,,11.9147193,38.0107629,2373.4
13,HCF,Tsegur Health Post,Protected dug well with hand pump,A6910,7.15,158,22,0.06,0,32,,,,,,,,,11.8771029,37.983799,2589.2
14,HCF,Wewa magera Health Post,Protected dug well with hand pump,A6916,6.23,68,17.5,0.39,0,0,,,,,,,,,11.8586148,38.0967853,2598.2
15,HCF,Workien Health Post,Protected dug well with hand pump,A6972,7.2,307,17.4,6.17,0,0,,,,,,,,,11.7999398,37.9843325,2405.1
16,School,Arebayitu Ensessa Primary School Farta,Protected dug well with hand pump,A6830,6.68,239,23.6,9.8,0,101,,,,,,,,,11.8008257,37.8960851,2038
17,School,Aringo Primary School,Protected dug well with hand pump,A6822,6.51,286,18.9,5.41,0,44,,,,,,,,,11.8693757,37.9333541,2454
18,School,Askuma Primary School,Protected dug well with hand pump,A6871,6.59,254,16.2,20.9,0,58,0.08,0,115,0.24,3.42,0,0.35,5,11.7797429,38.0311151,2594
19,School,Ayer Primary School,Protected dug well with hand pump,A6970,7.14,229,20.3,68,0,10,,,,,,,,,11.7804603,37.9937927,2129.4
20,School,Ayeva Primary School,Protected dug well with hand pump,A6813,7.03,273,18.8,62.5,0,101,,,,,,,,,11.9579013,37.9785913,2175.5
21,School,Aylachush Primary School,Protected spring,A6345,6.74,144,18.6,1.97,0,2,0,0,45,0,3.16,0.004,0.58,1,11.7216882,38.0311564,2563
22,School,Bahirmeda Primary School,Protected dug well with hand pump,A6458,7.17,202,18.5,12.8,0,24,0,0,105,0.04,4.18,0.008,0.19,3,11.835871,38.1325196,2726.1
23,School,Boda Primary School,Unprotected spring,A6394,5.94,147,20.4,43.8,0,62,0.01,0.09,55,0.01,2.98,0.009,0.58,2,11.8051904,37.9535591,2256.9
24,School,Buro Primary School,Protected dug well with hand pump,A6889,6.84,221,20.3,89.8,0,101,,,,,,,,,11.9412514,38.0241204,2268.3
25,School,Debretabor Eyesus Primary School,Protected dug well with hand pump,A6456,7.28,165,16.7,40.7,0,26,,,,,,,,,11.8252786,38.0076635,2531.6
26,School,Derehina Primary School,Protected dug well with hand pump,A6823,7.52,163,18.5,35.9,0,101,0,0,80,0.01,0.82,0.004,0.09,0,11.8865604,38.1046073,2493.9
27,School,Embayko Primary School,Unprotected spring,A6879,5.78,80,23.7,24.1,0,21,,,,,,,,,11.8146869,37.9012834,2104.9
28,School,Fasil Minch Primary School,Protected dug well with hand pump,A6395,7.05,117,16.6,39,0,4,,,,,,,,,11.8143073,38.1139492,2725.1
29,School,Ferti Secondary School,Mechanized borehole,A6858,8.32,490,16.9,0.64,0,0,,,,,,,,,11.8680245,38.0140257,2648.7
30,School,Gassay Secondary School,Mechanized borehole,A6983,7.7,249,16.4,0.04,0,0,,,,,,,,,11.7985086,38.1454508,2783.7
31,School,Genamechawecha Primary School,Protected dug well with hand pump,A6424,7.5,384,20.3,23,0,3,,,,,,,,,11.7636056,37.9535738,2032.3
32,School,Giribie Primary School,Protected spring,A6881,6.18,154,19.6,10.1,0,101,,,,,,,,,11.833238,37.952853,
33,School,Guasat Primary School,Protected dug well with hand pump,A6325,7.68,366,15.5,3.62,0,5,,,,,,,,,11.7317457,38.1054927,2661.8
34,School,Gurir Primary School,Protected dug well with hand pump,A6422,7.08,154,16.3,99.4,0,42,,,,,,,,,11.7316534,38.0038919,2489.4
35,School,Hiruy Abaregay Primary School,Protected dug well with hand pump,A6433,6.95,171,19.4,60,0,10,,,,,,,,,11.8455744,38.0554894,2634.6
36,School,Jebel Primary School,Protected dug well with hand pump,A6420,6.91,324,20.6,1.87,0,2,,,,,,,,,11.833671,38.0255598,2619.4
37,School,Kidanemihret Primary School,Protected dug well with hand pump,A6905,6.61,212,22.6,0.06,0,46,,,,,,,,,11.8872724,37.9840121,2585.7
38,School,Kisnat Primary School,Protected dug well with hand pump,A6316,7.62,191,13.9,6.67,0,1,,,,,,,,,11.789877,38.0888475,2789
39,School,Koley Primary School,Protected dug well with hand pump,A6863,6.42,223,20.5,38.9,0,0,,,,,,,,,11.9022533,37.983735,2361.6
40,School,Limitu mesk Primary School,Protected dug well with hand pump,A6305,7.61,373,15.7,4.37,0,4,,,,,,,,,11.746728,38.0881498,2844.5
41,School,Mahidere Mariam Primary School,Piped water supply,A6872,7.08,165,15.4,2.05,0,0,,,,,,,,,11.7138488,37.9218021,2337.3
42,School,Mahidere Mariam Secondary School,Protected dug well with hand pump,A6441,7.05,386,17.6,35.7,0,0,,,,,,,,,11.7174594,37.9232132,2313.7
43,School,Maynet Primary School,Protected dug well with hand pump,A6402,7.38,207,18.5,1.35,0,13,,,,,,,,,11.7623171,38.1012098,2764.9
44,School,Medeb Primary School,Protected dug well with hand pump,A6886,6.63,243,19.5,108.6,0,101,,,,,,,,,11.9746695,38.025857,2199.1
45,School,Melohamusit Primary School,Protected dug well with hand pump,A6844,7.61,376,19.3,8.21,0,101,,,,,,,,,11.9898567,38.0083491,1961.8
46,School,Midrkwa Primary School,Protected dug well with hand pump,A6403,7.08,213,16.3,3.72,0,7,,,,,,,,,11.7745976,38.1384512,2850.9
47,School,Qirkos Primary School,Protected dug well with hand pump,A6850,6.56,156,21.1,4.33,0,2,,,,,,,,,11.9014267,38.0268633,2531.9
48,School,Shiwenze Primary School,Protected dug well with hand pump,A6438,6.93,211,20.1,20.3,0,18,0.01,0,85,0.01,3.26,0.004,0.3,1,11.7152071,37.8991239,2117.6
49,School,Soras Primary School,Protected spring,A6802,6.79,88,15.1,2.82,0,3,,,,,,,,,11.7448368,38.14263,3142.2
50,School,Tinkie Primary School,Protected spring,A6989,8.11,64,11.2,5.49,0,1,,,,,,,,,11.7214051,38.1699449,3430.7
51,School,Tsegur Primary School,Protected dug well with hand pump,A6856,6.84,191,16.2,0,0,9,,,,,,,,,11.8693255,37.9781598,2623.7
52,School,Weeken Primary School,Protected dug well with hand pump,A6401,6.55,217,18.7,9.13,0,79,,,,,,,,,11.8005457,37.9764879,2346.5
53,School,Wub Amba Primary School ,Protected dug well with hand pump,A6857,6.85,294,21,27.4,0,101,,,,,,,,,11.8866427,38.0161615,2578.8
54,School,Wukara Primary School,Protected dug well with hand pump,A6455,6.47,173,19.9,12.9,0,101,0,0,45,0,3.6,0.005,4,2,11.8101821,38.0087987,2340.5
55,School,Zawira Primary School,Protected dug well with hand pump,A6968,7.34,405,19.6,1.46,0,0,,,,,,,,,11.7810106,37.9744263,2122.2
56,EA,Heruy Aba Aregay,Protected dug well with hand pump,A6904,6.46,270,27,55.4,0,8,,,,,,,,,11.8287702,38.0632152,2585.8
57,EA,Heruy Aba Aregay,Protected dug well with hand pump,A6437,6.41,217,20.1,12.43,0,,,,,,,,,,11.8311632,38.0628019,2594.2
58,EA,Heruy Aba Aregay,Protected spring,A6435,6.05,119,20.1,32.9,0,15,,,,,,,,,11.8341419,38.0619861,2610.4
59,EA,Heruy Aba Aregay,Protected dug well with hand pump,A6902,7.04,190,19.9,0.56,0,2,,,,,,,,,11.83324,38.0570014,2606
60,EA,Heruy Aba Aregay,Protected dug well with hand pump,A6414,6.52,132,25.5,19.1,0,1,,,,,,,,,11.8349964,38.0520831,2633
61,EA,Heruy Aba Aregay,Unprotected spring,A6901,6.39,78,20.9,63,0,21,,,,,,,,,11.8321056,38.0548745,2585.4
62,EA,Heruy Aba Aregay,Protected dug well with hand pump,A6440,6.13,115,21.2,,0,9,,,,,,,,,11.8372006,38.0537625,2649.6
63,EA,Heruy Aba Aregay,Protected spring,A6927,6.47,96,19.3,46.8,0,,,,,,,,,,11.8405832,38.0602707,2606.9
64,EA,Segur Adeko,Unprotected spring,A6925,6.3,94,20.4,27.4,0,4,,,,,,,,,11.8756639,37.9742721,2632.3
65,EA,Segur Adeko,Unprotected spring,A6926,6.52,77,21.2,98.2,0,101,,,,,,,,,11.8804603,37.9778123,2634.7
66,EA,Segur Adeko,Protected dug well with hand pump,A6415,6.67,198,20.2,11,0,25,0.02,0.03,85,0.03,,0.03,0.36,2,11.8796717,37.971285,2672.7
67,EA,Segur Adeko,Unprotected spring,A6924,6.55,142,20.1,40.1,0,11,,,,,,,,,11.8896774,37.9785543,2512.8
68,EA,Segur Adeko,Protected spring,A6957,6.2,196,20.1,22.7,0,9,0,0.15,60,0.01,,0.009,0.39,1,11.8903262,37.9721016,2462.9
69,EA,Segur Adeko,Unprotected spring,A6982,6.19,181,21.9,12.4,0,23,,,,,,,,,11.8953863,37.9730545,2386.4
70,EA,Wewa Magera,Protected dug well with hand pump,A6912,7.19,275,20.3,14.4,0,101,0.01,0.13,100,0.02,4.24,0.017,0.26,5,11.8740691,38.0974732,2488.8
71,EA,Wewa Magera,Unprotected spring,A6923,6.14,110,19.8,,0,0,0.03,0.06,20,0.03,0.192,0.21,0.27,6,11.8731384,38.0974058,2519.9
72,EA,Wewa Magera,Unprotected spring,A6986,5.64,115,20.1,31.5,0,50,,,,,,,,,11.8707806,38.0901543,2489.1
73,EA,Wewa Magera,Unprotected spring,A6906,6.56,71,20.2,26,0,32,,,,,,,,,11.868774,38.0970544,2536.1
74,EA,Aringo,Protected dug well with hand pump,A6907,7.09,135,19,21.6,0,13,0.08,0,45,0.13,0.233,0.005,0.08,9,11.8576193,37.9188035,2475.2
75,EA,Aringo,Protected dug well with hand pump,A6922,7.01,178,21.6,5.85,0,101,,,,,,,,,11.854998,37.9267671,2381.2
76,EA,Aringo,Surface water,A6413,6.93,85,18.8,91,0,101,0.05,0.26,40,0.03,0,0.21,0.84,8,11.8553187,37.9281015,2331.8
77,EA,Aringo,Protected dug well with hand pump,A6412,6.49,321,20.3,0.63,0,0,,,,,,,,,11.8509963,37.9264671,2338.6
78,EA,Aringo,Protected spring,A6987,5.85,81,19.5,23.1,0,101,,,,,,,,,11.854978,37.9183657,2454.1
79,EA,Aringo,Protected spring,A6411,6.43,178,19.9,3.21,0,14,,,,,,,,,11.8621807,37.9263295,2431.7
80,EA,Aringo,Protected dug well with hand pump,A6920,7.09,353,21.5,1.57,0,0,,,,,,,,,11.8651442,37.9273091,2413.7
81,EA,Aringo,Protected dug well with hand pump,A6995,7.1,293,22.8,15.4,0,101,,,,,,,,,11.86239,37.9229183,2417.6
82,EA,Aringo,Protected dug well with hand pump,A6409,6.3,126,22.8,74.1,0,101,,,,,,,,,11.870853,37.9319406,2434.1
83,EA,Aringo,Protected dug well with hand pump,A6994,5.87,149,22.7,1.25,0,78,,,,,,,,,11.8721896,37.9353036,2401.4
84,EA,Gsasy,Unprotected spring,A6958,7,191,16.4,8.2,0,101,0.01,0,80,0.03,3.06,0.001,0.19,55,11.8015578,38.1453902,2790.2
85,EA,Gsasy,Unprotected spring,A6966,6.85,194,17.5,0.79,0,101,,,,,,,,,11.7969696,38.1387167,2807.6
86,EA,Gsasy,Public tap/standpipe,A6913,7.74,254,,0.06,0,0,,,,,,,,,11.7964227,38.1413877,2820.8
87,EA,Gsasy,Public tap/standpipe,A6911,7.12,252,15.4,0.02,0,0,,,,,,,,,11.7995876,38.1414645,2813.4
88,EA,Awezet,Protected dug well with hand pump,A6416,7.08,90,13.8,4.08,0,0,0.01,0,40,0.02,2.92,0.004,0.23,0,11.7667145,38.1155604,2892.5
89,EA,Awezet,Protected dug well with hand pump,A6915,6.84,222,15.7,1.5,0,101,,,,,,,,,11.763853,38.120379,2955.2
90,EA,Awezet,Protected dug well with hand pump,A6918,7.16,200,15.6,1.4,0,0,,,,,,,,,11.763562,38.1186495,2930.7
91,EA,Awezet,Protected dug well with hand pump,A6917,6.48,111,15.1,5.62,0,60,0.02,0,40,0.01,2.68,0.005,0.43,0,11.7620007,38.1184838,2922.5
92,EA,Awezet,Protected dug well with hand pump,A6364,7.06,206,16.1,9.63,0,77,,,,,,,,,11.7565637,38.1172419,2859.6
