Number,Type,Name,WP_Type,sampleID,pH,Conductivity,Temperature,Turbidity,FCR,CFU,Ammonia,Fluoride,Hardness,Iron,Nitrate,Nitrite ,Phosphte ,Sulphate,Latitude,Longitude,Altitude
93,EA,Awezet,Protected dug well with hand pump,A6354,6.68,125,16.2,11.39,0,16,,,,,,,,,11.7556035,38.1162315,2846
94,EA,Awezet,Protected dug well with hand pump,A6993,7.41,317,17.3,36.4,3,101,,,,,,,,,11.7594459,38.1213095,2879.6
95,EA,Awezet,Protected dug well with hand pump,A6408,7.92,229,16,2.67,0,3,,,,,,,,,11.7620818,38.1093646,2867.3
96,EA,Awezet,Protected dug well with hand pump,A6959,7.59,159,15,78.2,0,101,,,,,,,,,11.764677,38.110959,2850
97,EA,Awezet,Protected dug well with hand pump,A6992,7.21,242,16.8,0.47,0,2,,,,,,,,,11.7594513,38.121348,2875.7
98,EA,Maynet,Protected dug well with hand pump,A6997,7.06,216,,0.86,0,0,,,,,,,,,11.7344538,38.0880725,2618.6
99,EA,Maynet,Protected dug well with hand pump,A6344,6.24,143,16.3,2.35,0,0,0.06,0,65,0.02,4.38,0.017,0.37,3,11.7292456,38.0916138,2585.1
100,EA,Maynet,Surface water,A6405,6.7,122,15.2,30.9,0,9,,,,,,,,,11.7364858,38.0859237,2602.5
101,EA,Maynet,Unprotected spring,A6998,7.01,94,17,26,0,101,,,,,,,,,11.7367046,38.0883721,2622.9
102,EA,Maynet,Unprotected spring,A6999,6.7,128,17,12.7,0,0,,,,,,,,,11.736984,38.0842539,2590.6
103,EA,Maynet,Unprotected spring,A6406,6.38,132,18.1,9.5,0,32,,,,,,,,,11.7381344,38.0819541,2617.9
104,EA,Maynet,Protected dug well with hand pump,A6374,7.33,333,16.8,6.66,0,101,,,,,,,,,11.7301428,38.092294,2617
105,EA,Maynet,Protected spring,A6384,6.67,184,17.1,0.65,0,1,0.06,0.01,90,0.01,7.52,0.009,0.68,3,11.7299522,38.0952013,2623.9
106,EA,Simina,Unprotected spring,A6346,6.35,151,18.7,6.92,0,83,0.01,0.09,55,0.01,2.4,0.007,0.39,2,11.7437515,38.022501,2371.3
107,EA,Simina,Protected dug well with hand pump,A6459,7.67,253,17.8,0.89,0,101,,,,,,,,,11.7427625,38.0226811,2388.5
108,EA,Simina,Unprotected spring,A6326,6.25,187,20.2,13.8,0,32,,,,,,,,,11.7481067,38.0208245,2295.2
109,EA,Simina,Unprotected spring,A6461,7.24,184,19.9,0.38,0,9,,,,,,,,,11.7455789,38.0137501,2325.2
110,EA,Sahirna,Protected dug well with hand pump,A6960,6.86,112,18.4,1.17,0,0,0,0.02,35,0,3.12,0.005,0.73,1,11.7873563,38.0986124,2855.5
111,EA,Sahirna,Unprotected spring,A6962,6.09,97,17.8,15.9,0,40,0.03,0,35,0.02,3.34,0.007,0.38,0,11.7856606,38.0980261,2785.4
112,EA,Sahirna,Unprotected spring,A6375,6.71,187,16.3,2.96,0,16,,,,,,,,,11.7856198,38.0996671,2832.3
113,EA,Sahirna,Unprotected spring,A6965,6.6,102,16.5,1.3,0,74,,,,,,,,,11.7848089,38.1046287,2873
114,EA,Sahirna,Protected dug well with hand pump,A6335,7.22,321,16.3,16.6,0,93,,,,,,,,,11.7881075,38.1051987,2856.4
115,EA,Sahirna,Protected dug well with hand pump,A6964,6.56,87,17.6,18.7,0,2,,,,,,,,,11.7817699,38.1068824,2874.1
116,EA,Sahirna,Protected dug well with hand pump,A6306,7.89,185,17.1,53.5,0,101,,,,,,,,,11.7895302,38.103035,2807.7
117,EA,Sahirna,Protected dug well with hand pump,A6967,7.11,133,18.5,10.39,0,101,,,,,,,,,11.7788117,38.1050967,2868.4
118,EA,Sahirna,Protected dug well with hand pump,A6462,7.76,242,17.5,5.11,0,37,,,,,,,,,11.7834764,38.1133497,2931.9
119,EA,Sahirna,Protected dug well with hand pump,A6334,6.43,66,16.8,15.5,0,101,,,,,,,,,11.7812399,38.1129551,2900.9
120,EA,Werkin,Unprotected spring,A6393,6,103,19.6,1.11,0,4,,,,,,,,,11.7921389,37.9687536,2275.7
121,EA,Werkin,Unprotected spring,A6324,5.87,117,19.3,13.4,0,48,,,,,,,,,11.7952898,37.9641077,2236.9
122,EA,Endirgie,Protected dug well with hand pump,A6457,7.14,208,18.1,10.71,0,58,,,,,,,,,11.8441899,38.1233111,2639.5
123,EA,Endirgie,Unprotected spring,A6980,6.38,262,19.5,5.72,0,60,,,,,,,,,11.8420077,38.1122975,2686.7
124,EA,Endirgie,Protected spring,A6431,6.07,98,17.2,30.6,0,82,0.27,0,40,0.03,4.22,0.008,0.38,59,11.8399213,38.1141787,2636.6
125,EA,Endirgie,Protected dug well with hand pump,A6973,7.07,319,21.9,3.49,0,101,,,,,,,,,11.8380258,38.110424,2718.7
126,EA,Endirgie,Protected dug well with hand pump,A6974,6.92,188,20.5,,0,101,,,,,,,,,11.8354472,38.1089409,2696.5
127,EA,Endirgie,Protected dug well with hand pump,A6453,6.69,99,20.7,6.51,0,101,,,,,,,,,11.8353922,38.1119573,2680.1
128,EA,Endirgie,Protected dug well with hand pump,A6975,6.48,110,18.8,0.92,0,0,,,,,,,,,11.837358,38.1208686,2729.5
129,EA,Gena Mechawecha,Unprotected spring,A6448,6.11,109,21.9,12.3,0,68,0.01,0.04,55,0.01,2.4,0.005,0.68,2,11.7858845,37.9708147,2149.2
130,EA,Gena Mechawecha,Unprotected spring,A6417,5.95,130,21.1,3.73,0,101,,,,,,,,,11.7868337,37.9748024,2171.9
131,EA,Gena Mechawecha,Unprotected spring,A6979,6.04,194,21.6,4.81,0,101,,,,,,,,,11.7842424,37.9720008,2115.7
132,EA,Gena Mechawecha,Unprotected spring,A6430,6.94,175,21.1,7.64,0,54,,,,,,,,,11.7821763,37.9736613,2104.5
133,EA,Gena Mechawecha,Surface water,A6454,6.7,96,21.4,41.1,0,53,0.01,0.11,35,0,3.3,0.009,0.57,1,11.7839588,37.9642941,2096.3
134,EA,Gena Mechawecha,Protected spring,A6425,7.07,149,23.9,3.68,0,82,,,,,,,,,11.7741242,37.976149,2056.6
135,EA,Gena Mechawecha,Protected dug well with hand pump,A6428,7.52,173,23.7,90.2,0,101,,,,,,,,,11.7785083,37.9727112,2078.2
136,EA,Debretabor Eyesus,Unprotected spring,A6978,7.3,107,19.8,45.9,0,101,,,,,,,,,11.8258913,38.0129752,2498.8
137,EA,Debretabor Eyesus,Unprotected spring,A6429,6.86,65,19.5,13,0,101,0.02,0,10,0.01,2.54,0.006,2,2,11.8272835,38.0053197,2536.2
138,EA,Debretabor Eyesus,Protected spring,A6427,6.47,183,18.9,0.06,0,1,,,,,,,,,11.8292185,38.0125453,2550.6
139,EA,Debretabor Eyesus,Protected spring,A6449,5.58,77,19.4,72.6,0,78,,,,,,,,,11.8302089,38.0144931,2505.5
140,EA,Debretabor Eyesus,Protected spring,A6419,5.69,58,19,21.1,0,101,0.04,0,20,0.01,4.3,0.002,0.13,2,11.8326314,38.0138758,2554
141,EA,Debretabor Eyesus,Unprotected spring,A6426,5.62,84,18.5,41.1,0,101,,,,,,,,,11.8357418,38.0166851,2540.3
142,EA,Weybla Selameko,Protected spring,A6842,6.42,163,18.8,29.9,0,101,,,,,,,,,11.8724614,38.0436755,2490.7
143,EA,Weybla Selameko,Unprotected spring,A6977,5.82,55,19.5,8,0,21,0.04,0,20,0.01,2.96,0.002,0.1,2,11.8848134,38.0498512,2466.4
144,EA,Weybla Selameko,Protected dug well with hand pump,A6840,7.21,426,16.7,4.83,0,45,,,,,,,,,11.8765543,38.0413625,2540.9
145,EA,Weybla Selameko,Protected spring,A6450,6.51,123,18.3,39,0,101,,,,,,,,,11.8830493,38.044815,2483.3
146,EA,Weybla Selameko,Protected dug well with hand pump,A6839,6.59,153,16.2,29.6,0,101,,,,,,,,,11.8768657,38.0391658,2521.8
147,EA,Koley,Protected dug well with hand pump,A6848,6.22,178,20.2,30,0,101,0.03,0.09,60,0.02,5.34,0.005,0.54,2,11.9338579,37.9852575,2242.1
148,EA,Koley,Unprotected spring,A6860,7.02,152,19.4,17.8,0,101,,,,,,,,,11.9427476,37.9889456,2236
149,EA,Koley,Unprotected spring,A6847,5.91,237,19.9,7.55,0,101,,,,,,,,,11.9340989,37.9842827,2250.1
150,EA,Koley,Unprotected spring,A6854,6.12,142,21.1,23.3,0,101,,,,,,,,,11.936137,37.9892483,2223.4
151,EA,Koley,Unprotected spring,A6451,5.93,177,20,51.9,0,101,0.03,0.37,60,0.04,3.06,0.011,1.15,5,11.9303462,37.9815702,2292
152,EA,Adis Betekiristian,Protected spring,A6851,6.17,81,18.4,6.46,0,69,,,,,,,,,11.7489836,37.9851727,2354.3
153,EA,Adis Betekiristian,Unprotected spring,A6845,6,90,19.1,26.8,0,97,0.01,0,30,0.01,3.8,0.005,0.37,2,11.7453949,37.9975839,2362.9
154,EA,Adis Betekiristian,Unprotected spring,A6421,6,96,19.3,74.4,0,101,,,,,,,,,11.7485446,37.9978506,2318.3
155,EA,Medeb Gubda,Unprotected spring,A6866,5.63,104,21.2,47.2,0,101,,,,,,,,,11.9690136,38.0336594,2140.9
156,EA,Medeb Gubda,Protected dug well with hand pump,A6887,6.16,237,18.5,19.5,0,101,,,,,,,,,11.9775952,38.0264697,2131.8
157,EA,Medeb Gubda,Protected dug well with hand pump,A6888,6.46,277,19.9,18.1,0,74,,,,,,,,,11.9775103,38.0279176,2140.3
158,EA,Medeb Gubda,Unprotected spring,A6855,6.53,281,20.3,30.2,0,96,0.05,0.22,95,0.07,NA,0.017,0.43,4,11.9819713,38.0296158,1998.5
159,EA,Dengors,Unprotected spring,A6838,6.49,191,20.2,49.4,0,101,,,,,,,,,11.9452739,37.9646122,2208.5
160,EA,Dengors,Protected dug well with hand pump,A6443,6.92,318,20,7.06,0,48,,,,,,,,,11.9435008,37.9669173,2177.3
161,EA,Dengors,Unprotected spring,A6841,6.15,166,21.3,29.6,0,75,,,,,,,,,11.9533813,37.959796,2249
162,EA,Dengors,Unprotected spring,A6852,5.98,121,21.5,73.8,0,58,,,,,,,,,11.9549038,37.9590773,2271.3
163,EA,Ayvaniva,Protected dug well with hand pump,A6868,6.48,239,21.6,46.3,0,101,0.07,0.11,95,0.04,1.52,0.016,0.44,2,11.9789889,37.9635147,2140.7
164,EA,Dengors,Protected dug well with hand pump,A6833,6.23,268,21.8,21.8,0,101,,,,,,,,,11.9576513,37.9531694,2255.7
165,EA,Dengors,Unprotected spring,A6831,6.28,269,20.9,2.47,0,20,,,,,,,,,11.9577215,37.9510479,2243.6
166,EA,Ayvaniva,Protected dug well with hand pump,A6825,6.82,341,21.1,4.3,0,101,,,,,,,,,11.9796477,37.9672472,2149.5
167,EA,Ayvaniva,Unprotected spring,A6826,6.11,133,21.4,23.9,0,101,0.07,0.02,45,0.01,3.48,0.09,0.22,1,11.9828206,37.9704382,2160.3
168,EA,Dengors,Protected dug well with hand pump,A6836,6.55,166,21.3,68.3,0,101,,,,,,,,,11.9539097,37.9523441,2239.2
169,EA,Dengors,Unprotected spring,A6829,6.09,163,22.9,19.3,0,69,,,,,,,,,11.9454741,37.9558762,2253.7
170,EA,Dengors,Protected spring,A6444,6.09,189,23.5,20.5,0,68,,,,,,,,,11.9478939,37.9606529,2234.3
171,EA,Embayeko,Unprotected spring,A6827,5.62,105,23,7.38,0,28,0.03,0.08,30,0,4.72,0.002,0.52,2,11.8083544,37.888624,1984.9
172,EA,Embayeko,Unprotected spring,A6828,5.78,115,23.1,12.16,0,101,,,,,,,,,11.8086267,37.880391,1990.1
173,EA,Embayeko,Unprotected spring,A6824,5.57,86,23.2,20.2,0,54,,,,,,,,,11.8101688,37.8746011,1977.2
174,EA,Embayeko,Unprotected spring,A6821,5.81,183,22,0.59,0,7,,,,,,,,,11.8136559,37.875573,1975.4
175,EA,Farta Kuskuam,Protected dug well with hand pump,A6882,6.13,197,18,4.94,0,101,,,,,,,,,11.8611312,38.1187395,2680.2
176,EA,Farta Kuskuam,Protected dug well with hand pump,A6884,7.23,193,17.3,39.3,0,101,,,,,,,,,11.8556328,38.1200255,2688.8
177,EA,Farta Kuskuam,Protected dug well with hand pump,A6832,6.85,210,16.2,0.59,0,57,,,,,,,,,11.8579334,38.1214878,2669.8
178,EA,Farta Kuskuam,Protected dug well with hand pump,A6834,6.71,161,16.4,5,0,101,,,,,,,,,11.858828,38.1219252,2679.9
179,EA,Farta Kuskuam,Protected dug well with hand pump,A6835,7.34,230,16.7,11.55,0,101,,,,,,,,,11.8606457,38.1224304,2679.2
180,EA,Farta Kuskuam,Protected dug well with hand pump,A6837,6.4,123,17.3,,0,101,,,,,,,,,11.8576671,38.1205365,2683.8
181,EA,Kanat,Protected dug well with hand pump,A6445,7.06,201,14.2,1.52,0,4,,,,,,,,,11.8026248,38.0279808,2578.3
182,EA,Kanat,Protected dug well with hand pump,A6815,6.56,190,15,8.83,0,57,0.21,0,75,0.04,4.98,0.008,0.1,3,11.800063,38.0239605,2567.2
183,EA,Kanat,Unprotected spring,A6446,6.48,111,17,11.14,0,101,,,,,,,,,11.8057534,38.0278598,2560.5
184,EA,Kanat,Protected dug well with hand pump,A6875,6.38,142,14.3,14.3,0,13,,,,,,,,,11.8063489,38.0292205,2508.7
185,EA,Kanat,Unprotected spring,A6816,6.11,63,17.8,19.2,0,68,0.01,0,25,0.01,5.64,0.003,0.1,3,11.7990666,38.0258899,2517.9
186,EA,Kanat,Protected dug well with hand pump,A6447,6.25,142,15.4,10.38,0,101,,,,,,,,,11.8046059,38.0355155,2591.4
187,EA,Kanat,Protected dug well with hand pump,A6820,5.86,96,16.3,5.75,0,101,,,,,,,,,11.8049893,38.0334835,2580.9
188,EA,Girebe,Protected dug well with hand pump,A6883,6.56,209,17.1,4.01,0,59,0,0,70,0.02,4.12,0.001,0.1,1,11.8264999,37.9331045,2391.9
189,EA,Girebe,Protected dug well with hand pump,A6499,6.66,206,17.8,9.91,0,7,,,,,,,,,11.8313186,37.9338113,2371.4
190,EA,Girebe,Protected dug well with hand pump,A6870,6.67,246,19.8,24.01,0,101,,,,,,,,,11.8253221,37.9276663,2255.5
191,EA,Girebe,Protected dug well with hand pump,A6809,6.33,229,18.2,15.1,0,101,,,,,,,,,11.8345998,37.9325235,2373.6
192,EA,Girebe,Protected dug well with hand pump,A6869,6.78,206,18.1,43.3,0,54,,,,,,,,,11.8286408,37.9282572,2252.4
193,EA,Girebe,Unprotected spring,A6808,6.2,133,18.6,9.09,0,101,0.01,0,50,0,3.16,0.002,0.15,2,11.8380634,37.9350547,2334.2
194,EA,Girebe,Unprotected spring,A6876,5.81,81,19.7,32.1,0,34,,,,,,,,,11.8305031,37.9292065,2237.3
195,EA,Girebe,Unprotected spring,A6807,6.05,116,19.2,48.4,0,101,,,,,,,,,11.8516491,37.9370428,2354.3
